payer_int,beneficiary_int,amount
156,100,0.30474999999999997
156,102,2.097
156,104,0.0209999999999999
156,113,0.0065
156,116,1.048
156,119,11.0
156,121,1.5
156,122,1.048
156,125,0.005
156,127,1.021
156,129,0.0625
156,132,4.5
156,134,16.0
156,139,8.5
156,140,0.279
156,141,1.0
156,147,0.005
156,150,1.0
156,151,1.0
156,152,3.0
156,157,0.01675
156,158,1.0
156,163,2.0
156,164,0.246
156,166,1.695
156,169,1.0
156,171,7.5
156,178,0.3665
156,179,2.5449999999999995
157,0,0.493
157,1,2.79
157,4,1.036
157,5,1.5315
157,7,0.075
157,8,3.107
157,9,2.0
157,12,13.92
157,13,11.0
157,14,3.107
157,15,2.0
157,16,1.0
157,17,2.0
157,18,0.011
157,20,0.075
157,23,6.5
157,24,0.021
157,28,0.008
157,29,7.5
157,30,2.75
157,32,37.5
157,33,32.25
157,34,2.75
157,35,1.0
157,36,7.0
157,41,0.01099999999999995
157,42,1.0
157,43,12.0
157,46,1.75
157,47,1.048
157,48,1.021
157,50,1.021
157,52,5.75
157,53,2.0
157,54,0.064
157,55,1.021
157,57,54.0
157,58,1.0
157,59,11.5
157,61,20.5
157,62,0.26275
157,63,0.064
157,64,0.1745
157,65,1.021
157,66,4.0
157,67,0.075
157,68,1.0
157,69,0.02
157,73,1.048
157,74,9.25
157,75,6.75
157,76,1.0
157,77,10.5
157,78,1.048
157,79,0.0155
157,80,2.0
157,81,12.75
157,82,0.009000000000000001
157,84,16.0
157,86,0.1159999999999999
157,90,16.0
157,92,0.0414999999999999
157,93,1.0
157,94,1.0
157,95,0.0375
157,100,0.53725
157,101,0.0584999999999999
157,102,1.5
157,104,0.0195
157,106,2.042
157,108,1.0
157,109,2.0
157,110,0.648
157,112,1.048
157,113,9.5
157,114,1.0
157,116,2.75
157,118,4.5
157,119,6.75
157,121,17.5
157,122,1.021
157,123,0.2135
157,125,0.011
157,127,3.0
157,128,1.0
157,130,10.0
157,132,3.5
157,133,1.036
157,134,1.0
157,135,0.031
157,137,5.0
157,138,0.029
157,139,2.0
157,140,0.238
157,141,5.5
157,142,1.0
157,144,0.1684999999999999
157,150,0.123
157,151,0.037
157,152,3.5
157,156,0.01675
157,158,7.75
157,163,1.0
157,164,1.0
157,166,6.5375
157,169,2.0
157,170,2.0
157,171,8.25
157,173,0.192
157,174,1.021
157,175,1.0
157,177,0.2
157,178,2.0
157,179,7.75
158,0,2.0
158,1,20.25
158,2,2.0
158,4,1148.25
158,5,157.75
158,6,1.021
158,8,1381.5
158,9,89.75
158,10,1.5
158,11,1.0
158,12,792.4100000000001
158,13,35.75
158,14,3.5
158,15,121.75
158,16,6.25
158,17,41.75
158,18,1.0
158,19,0.9730000000000001
158,20,6.75
158,21,7.25
158,22,1.5
158,23,219.75
158,24,3.0
158,25,259.25
158,27,1.0
158,29,623.75
158,30,517.0
158,31,66.0
158,32,5657.75
158,33,28.25
158,34,9.0
158,35,33.75
158,36,20.5
158,37,3.5
158,38,2.0
158,39,7.75
158,40,5.0
158,41,35.5
158,42,44.25
158,43,1923.25
158,44,6.5
158,45,2.5810000000000004
158,46,174.25
158,47,13.0
158,48,15.5
158,49,6.25
158,50,79.25
158,52,403.0
158,53,5.25
158,54,7.0
158,55,151.25
158,56,14.5
158,57,891.25
158,58,5.25
158,59,1672.0
158,61,35.0
158,62,4.5
158,63,3.0
158,64,7.5
158,66,76.5
158,67,0.2155
158,68,6.25
158,69,2.0
158,70,11.5
158,71,11.0
158,72,2.0
158,73,109.5
158,74,1193.0
158,75,593.25
158,76,165.5
158,77,244.0
158,78,148.75
158,79,7.75
158,80,357.75
158,81,719.25
158,82,13.0
158,83,23.0
158,84,12427.0
158,85,23.0
158,86,21.5
158,87,1.0
158,88,177.5
158,90,1769.0
158,91,214.5
158,92,236.25
158,93,29.25
158,94,3.0
158,95,10.0
158,97,124.5
158,98,1.048
158,99,4.0
158,100,4.88
158,101,3.0
158,102,24.75
158,103,2.042
158,104,4.75
158,105,8.5
158,106,262.25
158,107,2.0
158,108,20.25
158,109,18.25
158,110,387.0
158,111,1.0
158,112,5.25
158,113,4.5
158,114,15.25
158,115,3.75
158,116,3220.75
158,117,1.5
158,118,1.25
158,119,132.25
158,120,6.5
158,121,1344.25
158,122,74.0
158,123,15.75
158,124,3.1959999999999997
158,125,182.75
158,126,473.5
158,127,130.5
158,128,48.5
158,129,46.0
158,130,1058.0
158,131,24.75
158,132,84.0
158,133,106.25
158,134,78.0
158,135,3.5
158,136,147.0
158,137,156.0
158,138,1.0
158,139,694.0
158,140,11.75
158,141,48.5
158,142,5271.5
158,143,3.25
158,144,2.0
158,145,7.5
158,147,21.0
158,149,2.0
158,150,10.5
158,151,9.0
158,152,315.25
158,153,6.0
158,154,12.93375
158,155,25.0
158,156,1.0
158,157,7.75
158,159,1.0
158,160,3.5
158,162,11.5
158,163,17.5
158,164,116.0
158,166,2660.0725
158,167,15.5
158,168,4.75
158,169,68.75
158,170,11.75
158,171,11424.0
158,172,6.25
158,174,12.5
158,175,584.5
158,177,418.0
158,178,1.0
158,179,284.75
158,180,28.25
158,181,25.75
159,0,3.0
159,4,3.0
159,5,306.304
159,6,0.107
159,9,3.0
159,10,41.5
159,12,3.45
159,15,1.021
159,16,9.0
159,18,1.036
159,20,2.25
159,22,0.021
159,23,6.0
159,29,1.0
159,30,36.5
159,32,8.0
159,35,1.0
159,41,1.283
159,42,5.5
159,43,6.0
159,44,0.0584999999999999
159,46,1.0
159,50,2.042
159,52,1.0
159,53,3.0
159,55,1.036
159,57,4.5
159,59,24.75
159,60,1.036
159,61,1.021
159,66,4.5
159,73,3.5
159,75,1.021
159,76,1.0
159,77,10.5
159,80,1.021
159,81,14.5
159,83,0.321
159,84,1.0
159,85,44.0
159,87,4.75
159,90,6.5
159,92,1.048
159,97,0.3155
159,99,3.0
159,100,0.2005
159,101,1.0
159,102,0.214
159,103,14.0
159,109,1.021
159,116,1.036
159,119,0.048
159,120,1.021
159,121,46.25
159,122,8.0
159,127,2.0
159,132,6.75
159,133,1.036
159,134,1.0
159,137,164.25
159,139,0.107
159,150,8.5
159,151,3.0
159,152,1.036
159,158,1.0
159,160,17.5
159,164,10.5
159,166,0.22
159,169,49.25
159,171,7.0
159,172,140.25
159,175,2.0
159,177,1.8175000000000001
160,0,21.5
160,4,77.0
160,5,2.042
160,6,7.25
160,8,4.276
160,9,8.75
160,10,23.0
160,12,3.92
160,15,7.0
160,16,6.0
160,18,0.593
160,19,0.021
160,20,25.25
160,23,2.0
160,29,1.0
160,30,26.5
160,32,10.0
160,36,0.855
160,41,49.0
160,42,11.5
160,43,132.0
160,46,2.0
160,50,1.036
160,52,4.75
160,53,2.5
160,55,1.5
160,57,47.25
160,59,21.0
160,60,10.75
160,66,3.5
160,71,1.021
160,73,3.25
160,74,2.0
160,75,8.5
160,76,1.5
160,77,166.5
160,79,0.012
160,80,6.0
160,81,61.5
160,83,1.0
160,84,50.5
160,85,12.5
160,87,12.5
160,90,15.0
160,91,1.0
160,93,1.0
160,94,2.621
160,95,1.036
160,99,6.75
160,100,0.21125
160,101,6.0
160,103,7.5
160,109,1.0
160,116,1.0
160,121,3.75
160,122,0.107
160,125,3.0
160,127,1.5
160,128,1.021
160,132,6.75
160,133,3.0
160,134,1.036
160,136,1.0
160,137,471.75
160,139,1.036
160,142,2.0
160,150,1.25
160,151,1.27625
160,152,1.0
160,155,0.107
160,158,3.5
160,159,17.5
160,163,0.214
160,164,164.25
160,166,0.515
160,169,368.25
160,171,44.25
160,172,20.0
160,175,1.021
161,5,0.001
161,8,6.523000000000001
161,12,0.021
161,15,0.005
161,29,1.666
161,30,0.033
161,32,0.448
161,36,0.1925
161,43,0.48075
161,46,0.0525
161,55,0.0099999999999999
161,57,0.1575
161,59,3.29
161,69,0.001
161,73,0.00875
161,75,0.4585
161,76,0.065
161,80,0.005
161,81,0.1335
161,82,0.006
161,84,7.284000000000001
161,114,0.068
161,116,0.07425
161,121,0.033
161,122,0.0195
161,125,13.386999999999999
161,130,0.069
161,131,0.0135
161,133,0.014
161,137,0.027
161,152,0.023
161,166,0.44
161,171,5.724
161,179,0.4645
162,0,0.021
162,1,0.107
162,2,0.1285
162,4,1.036
162,5,5.25
162,7,8.965250000000001
162,8,10.5
162,9,6.0
162,12,5.96
162,14,1.048
162,15,0.037
162,16,0.321
162,18,11.75
162,21,4.0
162,22,1.021
162,23,51.25
162,24,99.75
162,25,0.011
162,29,54.75
162,30,5.0
162,31,2.0
162,32,21.0
162,33,3.0
162,35,0.0245
162,36,105.5
162,39,9.0
162,40,30.0
162,41,3.063
162,42,2.0
162,43,29.5
162,45,9.90625
162,46,2.0
162,47,32.5
162,48,7.147
162,49,5.75
162,50,1.021
162,52,62.75
162,55,2.5
162,57,84.25
162,58,83.0
162,59,83.25
162,61,0.0035
162,66,1.0
162,67,35.42425000000001
162,68,17.5
162,69,40.75
162,70,20.0
162,72,25.0
162,73,0.1765
162,74,3.75
162,75,10.5
162,76,18.5
162,77,1.036
162,79,0.016
162,80,3.0
162,81,59.5
162,82,154.0
162,83,0.021
162,84,42.0
162,85,1.0
162,89,9.58025
162,90,12.5
162,91,0.139
162,93,0.053
162,94,10.7205
162,96,23.547250000000002
162,97,1.0
162,100,1.0
162,101,1.048
162,102,1.5
162,104,0.001
162,105,0.016
162,106,51.75
162,109,1.0
162,112,5.034
162,114,2.072
162,115,0.2244999999999999
162,116,3.0
162,117,0.053
162,119,9.0
162,120,6.75
162,121,28.25
162,122,5.0
162,125,6.5
162,126,0.0695
162,127,4.0
162,128,4.0
162,129,7.5
162,130,1.021
162,132,1.5
162,133,3.0
162,134,4.5
162,135,0.1355
162,137,5.0
162,139,3.063
162,140,0.006500000000000001
162,141,1.0
162,142,7.25
162,144,0.235
162,145,12.75
162,149,42.0
162,150,1.5
162,152,4.0
162,153,0.053
162,155,0.011
162,158,11.5
162,163,0.075
162,164,1.75
162,166,9.962499999999999
162,169,2.0
162,170,4.0
162,171,1422.25
162,174,241.5
162,175,0.0829999999999999
162,177,0.011
162,178,0.116
162,179,4.5
162,181,0.46775
163,0,2.072
163,1,3.107
163,2,1.0
163,4,12.25
163,5,46.0
163,7,0.305
163,8,3.25
163,9,21.5
163,10,4.0
163,12,345.77
163,13,1.0
163,14,2.0
163,15,11.0
163,16,2.5
163,17,8.0
163,18,0.021
163,19,1.048
163,20,1.0
163,21,0.011
163,22,63.432
163,23,40.25
163,24,1.036
163,25,0.022
163,28,1.036
163,29,11.25
163,30,53.75
163,31,1.0
163,32,58.25
163,33,10.0
163,34,4.0
163,35,1.0
163,36,0.9595
163,37,2.097
163,38,1.036
163,39,1.0
163,40,11.0
163,41,3.0
163,42,6.5
163,43,848.5
163,44,1.0
163,45,0.025
163,46,11.0
163,47,1.0
163,48,75.0
163,49,2.5
163,50,37.5
163,52,345.0
163,53,1.048
163,54,6.126
163,55,24.0
163,57,2051.75
163,58,2.0
163,59,173.5
163,61,1.5
163,62,2.0
163,63,1.0
163,64,0.048
163,65,4.194
163,66,28.25
163,68,2.0965
163,69,0.043
163,70,0.011
163,71,1.75
163,72,0.011
163,73,14.75
163,74,11.0
163,75,79.25
163,76,11.5
163,77,30.75
163,78,31.5
163,79,1.0
163,80,1.048
163,81,1501.75
163,82,1.036
163,83,5.25
163,84,75.0
163,85,1.036
163,86,1.0
163,88,2.097
163,90,46.75
163,91,6.25
163,92,0.0185
163,93,8.5
163,94,36.0
163,95,286.25
163,97,12.5
163,98,0.053
163,99,1.036
163,100,4.0600000000000005
163,101,6.126
163,102,43.25
163,103,0.011
163,104,1.0
163,105,0.10900000000000001
163,106,3.0
163,107,4.0
163,108,2.0
163,109,7.75
163,110,2.097
163,112,2.097
163,113,2.0
163,114,0.037
163,115,1.0
163,116,11.0
163,118,2.0
163,119,2.0
163,120,3.145
163,121,193.75
163,122,4.5
163,123,0.048
163,124,0.011
163,125,2.75
163,126,1.0
163,127,11.5
163,128,2.0
163,129,0.08849999999999995
163,130,2.0
163,132,14.0
163,133,2.0
163,134,25.0
163,135,0.807
163,136,2.25
163,137,65.75
163,138,0.009
163,139,43.0
163,140,4.5
163,141,6.25
163,142,10.0
163,144,0.011
163,145,0.053
163,147,1.0
163,149,1.048
163,150,2.25
163,151,2.0
163,152,67.75
163,153,1.0
163,154,0.011
163,155,6.75
163,156,2.0
163,157,1.0
163,158,17.5
163,160,0.214
163,162,0.075
163,164,109.75
163,166,21.860000000000003
163,168,1.021
163,169,16.5
163,170,1.0
163,171,204.0
163,172,2.0
163,173,0.0215
163,174,10.0
163,175,4.0
163,177,1.5
163,178,4.6325
163,179,6.75
163,180,0.002
163,181,1.0
164,0,8.5
164,1,5.0
164,2,32.0
164,4,185.0
164,5,57.25
164,6,21.0
164,7,10.745249999999999
164,8,164.5
164,9,427.0
164,10,140.0
164,11,1.036
164,12,1216.42
164,13,4.25
164,14,1.5
164,15,25.0
164,16,356.0
164,17,15.25
164,18,1.5
164,19,17.75
164,20,19.75
164,21,1.0
164,22,1.0
164,23,167.75
164,24,1.0
164,25,1.554
164,28,1.021
164,29,199.0
164,30,551.25
164,31,50.5
164,32,867.0
164,33,7.25
164,34,10.75
164,35,2.0
164,36,4.25
164,38,4.5
164,39,4.25
164,40,1.0
164,41,10.0
164,42,132.75
164,43,6426.0
164,44,1.5
164,45,0.06074999999999996
164,46,206.5
164,47,22.0
164,48,770.25
164,49,22.5
164,50,264.5
164,52,1277.5
164,53,9.25
164,54,28.5
164,55,371.0
164,56,0.0695
164,57,2747.25
164,58,7.75
164,59,2466.75
164,60,118.0
164,61,20.0
164,62,2.25
164,63,2.0
164,64,0.10350000000000001
164,65,1.0
164,66,449.75
164,67,0.0104999999999999
164,68,4.5
164,69,1.0
164,70,3.0
164,71,26.5
164,72,8.0
164,73,157.5
164,74,124.0
164,75,243.75
164,76,285.25
164,77,526.0
164,78,121.82775
164,79,4.25
164,80,544.0
164,81,3102.5
164,82,19.0
164,83,58.0
164,84,787.25
164,85,232.5
164,86,5.5
164,87,14.25
164,88,1.0
164,89,0.001
164,90,642.25
164,91,115.5
164,92,1.0
164,93,78.0
164,94,11.5
164,95,425.5
164,96,0.012
164,97,20.5
164,98,1.036
164,99,48.0
164,100,19.64
164,101,13.0
164,102,71.5
164,103,13.25
164,104,5.0
164,105,1.021
164,106,43.5
164,107,45.0
164,108,2.0
164,109,35.25
164,110,1.0
164,111,1.5
164,112,3.0
164,113,3.0
164,114,1.5
164,115,10.5
164,116,138.0
164,117,1.0
164,118,1.021
164,119,87.0
164,120,2.0
164,121,1330.5
164,122,159.5
164,123,1.5
164,124,0.367
164,125,20.25
164,126,26.0
164,127,79.25
164,128,17.5
164,129,8.0
164,130,16.75
164,131,2.097
164,132,172.25
164,133,5.5
164,134,136.75
164,135,1.0
164,136,12.0
164,137,1994.25
164,138,1.0
164,139,612.75
164,140,22.0
164,141,10.0
164,142,153.0
164,144,1.048
164,145,3.0
164,147,1.021
164,149,2.042
164,150,36.75
164,151,56.5
164,152,742.0
164,153,0.171
164,154,0.2725
164,155,357.0
164,156,0.246
164,157,1.0
164,158,116.0
164,159,10.5
164,160,164.25
164,162,1.75
164,163,109.75
164,166,290.22
164,167,3.5
164,168,1.0
164,169,567.25
164,170,4.5
164,171,3517.25
164,172,84.5
164,173,1.159
164,174,13.0
164,175,14.5
164,176,0.5375
164,177,30.5
164,178,74.5
164,179,100.5
164,180,1.021
164,181,11.25
165,8,2.1325000000000003
165,15,0.021
165,30,0.021
165,32,0.032
165,36,0.032
165,42,0.246
165,43,0.072
165,46,0.011
165,52,0.04574999999999995
165,53,0.021
165,57,0.011
165,59,0.7777499999999999
165,61,0.011
165,73,0.043
165,75,0.043
165,76,0.011
165,81,0.053
165,84,0.3369999999999999
165,109,0.021
165,121,0.011
165,125,0.935
165,152,0.05375
165,178,1.03
165,181,0.001
166,0,1.048
166,1,143.91250000000002
166,3,0.055
166,4,715.795
166,5,158.9725
166,6,1.79
166,7,0.15
166,8,2639.8625
166,9,329.23
166,10,0.675
166,11,0.03
166,12,673.21
166,13,7.97
166,14,0.9425
166,15,240.35999999999999
166,16,16.3325
166,17,61.75750000000001
166,18,16.7375
166,19,0.16999999999999998
166,20,21.1625
166,21,6.51
166,22,10.435
166,23,626.4925000000001
166,24,2.5175
166,25,7.83
166,26,0.02
166,27,0.33
166,28,1.47
166,29,1817.6075
166,30,769.665
166,31,411.86
166,32,15574.192500000001
166,33,25.515
166,34,137.7125
166,35,542.6675
166,36,76.7675
166,37,0.02
166,39,60.095
166,40,12.5375
166,41,20.825
166,42,143.5
166,43,5412.137500000001
166,44,6.77
166,45,3.585
166,46,314.0725
166,47,57.447500000000005
166,48,31.32
166,49,35.84
166,50,113.4025
166,52,581.8125
166,53,18.3325
166,54,0.975
166,55,324.35
166,56,9.0075
166,57,1831.17
166,58,6.7299999999999995
166,59,3386.4799999999996
166,60,1.7999999999999998
166,61,9.9275
166,62,2.0175
166,63,0.55
166,64,0.18
166,65,0.93
166,66,101.74
166,67,0.39
166,68,57.8125
166,69,1.4725000000000001
166,70,39.685
166,71,5.930000000000001
166,72,7.6
166,73,217.835
166,74,2099.185
166,75,622.09
166,76,484.305
166,77,529.3349999999999
166,78,126.63499999999999
166,79,14.9525
166,80,460.49249999999995
166,81,1432.99
166,82,8.4275
166,83,33.7225
166,84,26934.0
166,85,7.92
166,86,11.465000000000002
166,87,1.0
166,88,102.11
166,90,6405.9725
166,91,503.96750000000003
166,92,2.975
166,93,30.11
166,94,45.04
166,95,5.3425
166,96,0.81
166,97,196.9825
166,98,15.100000000000001
166,99,9.75
166,100,104.2225
166,101,5.21
166,102,35.825
166,103,6.17
166,104,5.66
166,105,1.155
166,106,977.2975
166,107,1.9899999999999998
166,108,3.6374999999999997
166,109,16.46
166,110,121.55499999999999
166,112,2.2775
166,113,0.4675
166,114,20.5825
166,115,4.3825
166,116,4319.275
166,117,0.7949999999999999
166,118,0.43500000000000005
166,119,229.08500000000004
166,120,37.150000000000006
166,121,3427.55
166,122,211.48000000000002
166,123,3.3725000000000005
166,124,0.02
166,125,304.98
166,126,200.99
166,127,137.515
166,128,60.5075
166,129,86.6075
166,130,2859.6475
166,131,9.855
166,132,191.5925
166,133,6.37
166,134,72.44
166,135,21.035
166,136,29.634999999999998
166,137,468.16499999999996
166,138,0.05
166,139,1449.3300000000002
166,140,63.6875
166,141,2.3025
166,142,6164.895
166,143,0.4325
166,144,2.67
166,145,43.835
166,146,0.085
166,147,0.07
166,149,1.5350000000000001
166,150,29.3425
166,151,25.810000000000002
166,152,629.375
166,153,1.345
166,154,4.54
166,155,54.44
166,156,1.695
166,157,6.5375
166,158,2660.0725
166,159,0.22
166,160,0.515
166,161,0.44
166,162,9.962499999999999
166,163,21.860000000000003
166,164,290.22
166,167,5.109999999999999
166,168,3.635
166,169,157.375
166,170,37.115
166,171,31410.0
166,172,14.02
166,173,1.975
166,174,68.19500000000001
166,175,1066.205
166,176,3.135
166,177,26.87
166,178,4.5225
166,179,681.27
166,180,21.9025
166,181,22.582499999999996
167,4,29.5
167,5,6.0
167,8,28.5
167,9,3.0
167,12,50.4
167,15,2.5
167,16,4.718
167,20,1.036
167,23,1.0
167,29,8.0
167,30,3.0
167,32,62.0
167,33,2.0
167,36,3.0
167,41,1.0
167,42,1.5314999999999999
167,43,56.5
167,46,7.0
167,48,1.021
167,49,3.0
167,50,2.5
167,52,9.0
167,54,2.0
167,55,6.0
167,57,14.5
167,59,65.5
167,61,1.048
167,66,3.5
167,68,2.072
167,73,4.0
167,74,26.0
167,75,95.0
167,77,3.0
167,80,3.0
167,81,25.5
167,83,1.0
167,86,63.5
167,90,11.5
167,91,1.0
167,93,1.0
167,97,1.036
167,100,0.08
167,101,1.0
167,102,1.021
167,104,1.048
167,110,1.048
167,112,1.0
167,114,1.5
167,115,7.0
167,121,49.0
167,122,5.0
167,125,1.0
167,126,2.0
167,127,15.0
167,130,1.0
167,132,2.0
167,134,13.0
167,136,7.0
167,137,4.0
167,138,5.0
167,139,50.0
167,140,2.097
167,142,9.5
167,147,1.0
167,150,1.048
167,151,1.0
167,152,15.0
167,155,1.0
167,158,15.5
167,164,3.5
167,166,5.109999999999999
167,168,16.5
167,169,2.0
167,171,39.0
167,179,5.0
167,180,28.0
167,181,4.5
168,4,8.75
168,8,4.75
168,9,1.5
168,12,19.25
168,15,1.021
168,16,0.1575
168,20,2.0
168,23,1.0
168,24,0.0035
168,29,1.75
168,30,3.25
168,32,14.25
168,33,0.10174999999999995
168,35,0.0775
168,36,1.5
168,41,0.1005
168,42,1.5
168,43,34.0
168,46,6.5
168,48,10.5
168,50,1.0
168,52,15.5
168,53,0.032
168,54,2.097
168,55,1.0
168,57,22.5
168,59,36.75
168,61,0.024
168,66,1.0
168,73,15.5
168,74,2.0
168,75,29.5
168,76,3.5
168,79,1.0
168,81,19.25
168,82,0.001
168,83,1.0
168,84,20.5
168,86,184.25
168,90,4.0
168,93,1.048
168,100,1.036
168,101,0.043
168,102,0.011
168,104,0.1385
168,107,0.011
168,109,0.1605
168,114,1.0
168,115,2.0
168,116,1.5
168,119,0.009
168,121,24.75
168,122,2.75
168,125,0.123
168,126,0.01675
168,127,2.0
168,130,0.421
168,131,0.003
168,132,6.25
168,134,7.0
168,137,2.0
168,138,2.0
168,139,6.5
168,140,0.2085
168,141,0.094
168,147,0.16575
168,150,2.0
168,151,1.0
168,152,3.25
168,158,4.75
168,163,1.021
168,164,1.0
168,166,3.635
168,167,16.5
168,169,1.048
168,171,28.75
168,175,1.021
168,178,1.8445
168,179,26.75
168,180,2.0
168,181,3.0
169,0,4.5
169,1,6.0
169,2,4.5
169,4,35.5
169,5,7.75
169,6,7.5
169,8,22.5
169,9,193.0
169,10,31.25
169,11,1.021
169,12,136.54
169,13,1.036
169,14,1.021
169,15,3.5
169,16,221.5
169,17,1.5
169,18,2.0
169,19,2.0
169,20,443.75
169,21,4.0
169,22,1.048
169,23,77.25
169,24,18.5
169,29,45.75
169,30,119.5
169,31,13.0
169,32,354.75
169,33,12.5
169,34,3.5
169,35,2.5
169,36,9.5
169,38,2.0
169,39,5.25
169,40,7.75
169,41,67.25
169,42,183.0
169,43,995.5
169,44,1.021
169,46,47.5
169,47,14.0
169,48,247.5
169,49,12.0
169,50,117.0
169,52,141.0
169,53,54.0
169,54,38.5
169,55,58.75
169,57,186.75
169,58,8.911999999999999
169,59,169.25
169,60,26.25
169,61,16.75
169,62,27.25
169,63,1.048
169,64,1.021
169,65,1.0
169,66,61.0
169,68,11.0
169,69,23.0
169,70,5.5
169,71,11.25
169,72,3.145
169,73,223.25
169,74,57.25
169,75,124.5
169,76,21.5
169,77,48.0
169,78,71.5
169,79,1.75
169,80,78.5
169,81,530.5
169,82,13.0
169,83,19.75
169,84,93.0
169,85,245.0
169,86,3.0
169,87,4.0
169,88,1.048
169,90,180.25
169,91,3.063
169,92,9.84
169,93,31.0
169,94,3.0
169,95,2.0
169,97,20.0
169,99,117.25
169,100,9.0
169,101,73.5
169,102,64.0
169,103,87.75
169,104,1.0
169,106,35.0
169,107,63.0
169,108,1.0
169,109,2.5
169,110,14.5
169,111,2.5
169,112,1.0
169,113,8.0
169,114,2.5
169,115,6.5
169,116,24.5
169,117,3.063
169,119,80.5
169,120,4.0
169,121,156.25
169,122,38.0
169,123,2.5
169,125,2.0
169,126,3.5
169,127,12.75
169,128,23.0
169,129,6.0
169,130,42.0
169,131,1.0
169,132,501.0
169,133,6.75
169,134,14.25
169,136,1.0
169,137,4458.0
169,139,36.0
169,140,4.5
169,141,1.0
169,142,49.25
169,144,2.042
169,145,4.0
169,149,2.042
169,150,172.75
169,151,20.25
169,152,70.5
169,155,85.0
169,156,1.0
169,157,2.0
169,158,68.75
169,159,49.25
169,160,368.25
169,162,2.0
169,163,16.5
169,164,567.25
169,166,157.375
169,167,2.0
169,168,1.048
169,170,3.0
169,171,556.25
169,172,144.75
169,174,8.0
169,175,44.0
169,177,3.5
169,178,36.5
169,179,5.5
169,180,1.021
169,181,6.5
170,0,0.0099999999999999
170,1,1.048
170,4,1.0
170,5,624.25
170,7,0.0505
170,8,5.25
170,9,3.75
170,12,17.1
170,15,5.5
170,16,1.0
170,17,1.036
170,18,1.021
170,19,0.07500000000000001
170,20,1.0
170,21,0.075
170,22,19.0
170,23,644.5
170,24,0.10825
170,28,0.0225
170,29,45.25
170,30,24.25
170,31,59.25
170,32,194.75
170,33,0.064
170,34,0.0225
170,35,0.027
170,36,8.75
170,39,2.0
170,40,4.0
170,41,1.0
170,42,2.5
170,43,103.25
170,45,0.002
170,46,6.25
170,47,8.0
170,48,9.5
170,49,6.0
170,50,1.0
170,52,98.25
170,53,2.0
170,55,9.0
170,57,79.75
170,58,0.1615
170,59,69.75
170,61,0.05449999999999999
170,64,52.0
170,66,4.0
170,67,0.018
170,68,3.0
170,69,0.045
170,70,0.0125
170,71,3.145
170,72,2.0
170,73,1.5
170,74,9.0
170,75,10.0
170,76,2.75
170,77,21.5
170,79,0.056749999999999995
170,80,40.75
170,81,109.25
170,82,3.0
170,83,1.0
170,84,54.75
170,86,2.5895
170,88,0.267
170,90,53.25
170,91,5.5
170,93,0.27075
170,94,1.048
170,95,2.072
170,96,0.0104999999999999
170,97,1.5
170,99,1.5
170,100,1.0
170,101,6.0
170,102,2.0
170,104,0.004
170,106,81.5
170,107,1.036
170,109,2.097
170,111,0.018
170,112,0.04675
170,113,0.001
170,114,0.055
170,116,13.5
170,118,1.0
170,119,31.75
170,120,1.021
170,121,32.0
170,122,9.75
170,123,0.003
170,125,3.75
170,126,0.020499999999999997
170,127,2.0
170,128,3.5
170,129,16.5
170,130,2.5
170,132,4.25
170,133,1.0
170,134,4.75
170,135,48.25
170,136,1.0
170,137,35.25
170,139,4.5
170,141,3.5
170,142,10.0
170,144,0.024
170,145,1.0
170,149,0.2774999999999999
170,150,1.0
170,151,1.0
170,152,12.5
170,155,3.063
170,157,2.0
170,158,11.75
170,162,4.0
170,163,1.0
170,164,4.5
170,166,37.115
170,169,3.0
170,171,337.25
170,173,0.0284999999999999
170,174,56.75
170,175,0.44999999999999996
170,177,5.0
170,178,1.048
170,179,13.5
170,181,1.036
171,0,7.25
171,1,1839.75
171,2,14.25
171,4,1673.25
171,5,3991.5
171,6,55.25
171,7,50.336999999999996
171,8,9704.25
171,9,3047.75
171,10,89.0
171,11,4.5
171,12,11930.92
171,13,18.75
171,14,9.75
171,15,1190.5
171,16,184.5
171,17,380.5
171,18,685.5
171,19,31.5
171,20,96.25
171,21,152.75
171,22,313.0
171,23,13989.75
171,24,210.0
171,25,271.25
171,27,37.5
171,28,2.25
171,29,199537.5
171,30,9275.0
171,31,3354.25
171,32,71865.0
171,33,229.25
171,34,80.5
171,35,270.0
171,36,5354.5
171,37,2.0
171,38,6.0
171,39,3048.5
171,40,3.0
171,41,158.25
171,42,1037.25
171,43,46971.5
171,44,18.0
171,45,23.472
171,46,2407.75
171,47,4909.5
171,48,1792.75
171,49,1700.0
171,50,2206.75
171,51,8.5515
171,52,6115.5
171,53,218.0
171,54,88.25
171,55,2483.25
171,56,88.5
171,57,25773.75
171,58,1077.75
171,59,43696.25
171,60,54.25
171,61,205.25
171,62,94.25
171,63,8.0
171,64,1.0
171,65,123.75
171,66,850.5
171,67,22.0185
171,68,2296.5
171,69,160.0
171,70,2878.75
171,71,133.75
171,72,447.75
171,73,1450.25
